Data Godzina,Numer,Opis,Typ,Miejsce,Status,Kwota Mandatu,Data Zakończenia
2018-01-16 08:45:12,INT-02084/18,Naprawa koparko-ładowarki w miejscu zabronionym,PORZĄDKOWA,ŚWISTACKIEGO /,MANDAT,250,2018-01-17 08:45:12
2018-01-16 09:10:00,INT-01938/18,parkowanie za B-36,BLOKADA,SIKORSKIEGO /,100,,2018-01-16 10:18:28
2018-01-16 09:25:00,INT-04327/18,Kontrola wjazdu i postoju na ul. Kurzy Targ,NIEPRAWIDŁOWE PARKOWANIE,KURZY TARG /,OSTRZEŻENIE,0,2018-02-01 18:01:33
2018-01-16 11:00:00,INT-01966/18,Parkowanie za D-40 w miejscu niewyznaczonym,NIEPRAWIDŁOWE PARKOWANIE,MENNICZA /,100,,2018-01-16 12:21:39
2018-01-16 11:00:00,INT-01966/18,Parkowanie za D-40 w miejscu niewyznaczonym,NIEPRAWIDŁOWE PARKOWANIE,MENNICZA /,0,,2018-01-16 12:21:39
2018-01-16 11:15:00,INT-02215/18,parkowanie na przystanku komunikacji,NIEPRAWIDŁOWE PARKOWANIE,ZAKŁADOWA /,MANDAT,100,2018-01-18 07:42:46
2018-01-16 11:16:58,INT-01949/18,parkowanie pojazdów na zakazie parzyste numery. ,NIEPRAWIDŁOWE PARKOWANIE,PLAC STRZELECKI /,100,,2018-01-16 17:53:56
2018-01-16 11:29:38,INT-01951/18,parkowanie pojazdów na chodnikach brak przejścia  na wys przystanku MPK,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROWSKA 62/,OSTRZEŻENIE,0,2018-01-16 13:14:40
2018-01-16 11:30:00,INT-01972/18,parkowanie za B-36 - jeden pojazd,NIEPRAWIDŁOWE PARKOWANIE,KRAWIECKA /,MANDAT,100,2018-01-16 12:25:07
2018-01-16 11:40:00,INT-01960/18,Kontrola parkowania za znakiem b-36 i t24 oraz na ścieżce dla rowerów,NIEPRAWIDŁOWE PARKOWANIE,OFIAR OŚWIĘCIMSKICH /,MANDAT,100,2018-01-16 12:03:31
2018-01-16 11:40:00,INT-01978/18,handel różami w przejściu,HANDEL,PRZEJŚCIE WINOGRONOWE /,MANDAT,50,2018-01-16 12:46:53
2018-01-16 12:00:00,INT-01968/18,Parkowanie za B-36,NIEPRAWIDŁOWE PARKOWANIE,SZPITALNA /,100,,2018-01-16 12:24:41
2018-01-16 12:00:00,INT-01968/18,Parkowanie za B-36,NIEPRAWIDŁOWE PARKOWANIE,SZPITALNA /,0,,2018-01-16 12:24:41
2018-01-16 12:00:39,INT-01958/18,na miejscu dla osoby niepełnosprawnej parkuje pojazd bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA 85/,MANDAT,500,2018-01-16 12:41:17
2018-01-16 12:35:00,INT-02218/18,blokowanie wyjazdu,NIEPRAWIDŁOWE PARKOWANIE,TRZMIELOWICKA 7/,MANDAT,100,2018-01-18 07:57:38
2018-01-16 12:37:00,INT-01975/18,PARKOWANIE TYLNĄ OSIĄ NA CHODNIKU,NIEPRAWIDŁOWE PARKOWANIE,WYSOKA /,0,,2018-01-17 06:32:13
2018-01-16 15:21:17,INT-02001/18,parkowanie pojazdów na drodze dojazdowej do wnętrza podwórka w bramie przejazdowej pod budynkiem utrudnienie ruchu - Strefa ruchu,NIEPRAWIDŁOWE PARKOWANIE,DĄBROWSKIEGO JANA HENRYKA 40/,0,,2018-01-16 19:11:31
2018-01-16 16:02:24,INT-02008/18,od Legnickiej - parkowanie poj. za B-36 oraz na P-21,NIEPRAWIDŁOWE PARKOWANIE,BIAŁOWIESKA /,0,,2018-01-16 19:50:21
2018-01-16 17:25:32,INT-02031/18,zablokowany wyjazd  z posesji,Zablokowany wyjazd,WITA STWOSZA 16/,100,,2018-01-16 18:16:30
2018-01-16 17:40:00,INT-02186/18,PARKOWANIE ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,50,2018-01-17 19:12:24
2018-01-16 19:41:04,INT-02055/18,zblokowany wjazd do garaży,Zablokowany wyjazd,KAMIENNA 3/5/,100,,2018-01-16 21:25:13
2018-01-16 20:45:37,INT-02060/18,Pojazd Skoda zaparkowany na kopercie dla inwalidy.,NIEPRAWIDŁOWE PARKOWANIE,LUBUSKA 62/,0,,2018-01-17 00:35:56
2018-01-17 06:38:33,INT-02205/18,Nieutrzymanie w należytym stanie zjazdu z budowy,PORZĄDKOWA,BUFOROWA /,MANDAT,200,2018-01-18 06:38:33
2018-01-17 06:55:43,INT-02068/18,W okolicy Vratislavi przy budowanym biurowcu parkowanie za B-36 i T-24.,NIEPRAWIDŁOWE PARKOWANIE,SUCHA /,100,,2018-01-17 11:20:10
2018-01-17 07:54:28,INT-02077/18,wpłyneło zgłoszenie ZO.4042.29.2018.ML,PORZĄDKOWA,ROMANOWSKIEGO 23/,0,,2018-02-05 09:31:09
2018-01-17 09:12:18,INT-02088/18,ZO.4040.1.2018.ASprotokół z kontroli ZO.4010.270.2018.ASZGŁOSZENIE OD EKOSYSTEM W SPRAWIE NIEWŁAŚCIWEJ GOSPODARKI ODPADMI W ZAKŁDZIE POGRZEBOWYM GLORIA.SPRAWĘ PRZEKAZANO DO REFERATU WYKROCZEŃ.W DNIU 24.01.2018R. ZWRÓCONO SIĘ Z PISMEM DO SANEPIDU O PRZEPROWADZENIE KONTROLI. JEDNOCZEŚNIE KOPIĄ NINIEJSZEGO PISMA POWIADOMIONO EKOSYSTEM.,PORZĄDKOWA,KWIATKOWSKIEGO 13/,SĄD REJONOWY,0,2018-01-17 09:14:02
2018-01-17 09:15:00,INT-02091/18,Wejście na przejście w momecie gdy sygnalizator S-5 nadawał światło czerwone,WYKROCZENIA PIESZYCH,PL.STASZICA /,100,,2018-01-17 09:33:03
2018-01-17 09:17:25,INT-02089/18,Na skrzyżowaniu zaparkowane BMW utrudnia widoczność.,NIEPRAWIDŁOWE PARKOWANIE,SERNICKA 1-5/,0,,2018-01-17 09:54:26
2018-01-17 09:35:54,INT-02092/18,Parkowanie pojazdów w strefie zamieszkania poza miejscami wyznaczonymi-wjazd na podwórko od strony szpitala przy Hirszfelda.14:00- 1blokada  2 x mk - 144 na 200zł.,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA 34-36/,200,,2018-01-17 14:18:28
2018-01-17 09:35:54,INT-02092/18,Parkowanie pojazdów w strefie zamieszkania poza miejscami wyznaczonymi-wjazd na podwórko od strony szpitala przy Hirszfelda.14:00- 1blokada  2 x mk - 144 na 200zł.,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA 34-36/,0,,2018-01-17 14:18:28
2018-01-17 09:37:58,INT-02093/18,"przystanek MPK nr.20322, pojazdy parkują na przystanku,utrudniają wyjście z autobusu.",NIEPRAWIDŁOWE PARKOWANIE,KOMUNY PARYSKIEJ /,0,,2018-01-17 12:45:35
2018-01-17 09:40:00,INT-02127/18,spalanie odpadów zielonych w ognisku,OGNISKO,MICHELETA /,MANDAT,500,2018-01-17 13:10:19
2018-01-17 09:45:00,INT-02119/18,Wpłynęło pismo ZO.4042.15.2018.AS odnośnie zanieczyszczenia terenu Jednostki Ośrodka Szkolenia Zawodowego we Wrocławiu.,PORZĄDKOWA,ORZECHOWA 2/,BEZ UWAG,0,2018-02-09 09:20:23
2018-01-17 09:49:33,INT-02095/18,Skrzyżowanie z ul.Chemiczną zaparkowany pojazd marki Hamer na skrzyżowaniu,NIEPRAWIDŁOWE PARKOWANIE,GÓRNICKIEGO /,100,,2018-01-17 10:54:41
2018-01-17 09:50:20,INT-02096/18,"a ul. Dawida, parkujące pojazdy utrudniają wjazd na przystanki autobusowe od ul. Dawida.",NIEPRAWIDŁOWE PARKOWANIE,JOANNITÓW /,100,,2018-01-17 11:47:02
2018-01-17 10:10:53,INT-02099/18,"budynek Gant,podwórko, koperta,parkuje poj. nieuprawniony/biały VW bus/.",NIEPRAWIDŁOWE PARKOWANIE,LEGNICKA 17/,100,,2018-01-17 11:40:20
2018-01-17 10:10:53,INT-02099/18,"budynek Gant,podwórko, koperta,parkuje poj. nieuprawniony/biały VW bus/.",NIEPRAWIDŁOWE PARKOWANIE,LEGNICKA 17/,0,,2018-01-17 11:40:20
2018-01-17 11:31:47,INT-02106/18,"D-40, 2 poj. parkują poza miejscami wyznaczonymi.",NIEPRAWIDŁOWE PARKOWANIE,KACZMARSKIEGO 7-9/,100,,2018-01-17 12:21:47
2018-01-17 11:40:00,INT-02232/18,PODCZAS KONTROLI ZAUWAŻONO STOJAK Z REKLAMĄ POD SKLEPEM Z ŻYWNOŚCIĄ KONOPIJNĄ ,PLAKATY (REKLAMY),RUSKA 47/48/,100,,2018-01-18 09:10:03
2018-01-17 11:48:20,INT-02114/18,Ul. Koszarowa 5 vis a vis przystanku MPK kilka samochodów zaparkowanych na trawniku.,NISZCZENIE ZIELENI,KOSZAROWA 5/,0,,2018-01-17 14:14:36
2018-01-17 11:50:16,INT-02115/18,Na wysokości bramy 21 przy pargingu Politechniki zaparkowany pojazd który blokuje przejście chodnikiem,NIEPRAWIDŁOWE PARKOWANIE,WROŃSKIEGO /,100,,2018-01-17 12:45:09
2018-01-17 11:55:00,INT-02128/18,kontrola wjazdu pojazdów za b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,200,2018-01-17 13:17:14
2018-01-17 12:05:00,INT-02154/18,kontrola ruchu za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SUCHA /,MANDAT,50,2018-01-17 16:23:51
2018-01-17 12:05:00,INT-02154/18,kontrola ruchu za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SUCHA /,MANDAT,100,2018-01-17 16:23:51
2018-01-17 13:25:00,INT-02175/18,NIEPRAWIDŁOWE PARKOWANIE,GEPPERTA /,MANDAT,100,,2018-01-17 18:30:30
2018-01-17 14:02:24,INT-02140/18,"a ul. Dawida, pojazdy parkują na przystanku MPK , na całej szerokości chodnika + trawniku.",NIEPRAWIDŁOWE PARKOWANIE,GAJOWA /,0,,2018-01-17 16:14:20
2018-01-17 14:13:45,INT-02144/18,"Wjazd- przejście pod plac od strony dawnego szpitala zastawiony przez samochody osobowe w ten sposób , że samochód dostawczy nie wjedzie i staje na środku zjazdu a w tedy to żaden wózek już nie przejedzie",NIEPRAWIDŁOWE PARKOWANIE,PLAC JANA PAWŁA II /,0,,2018-01-17 15:16:05
2018-01-17 14:20:00,INT-02177/18,BEZPIECZEŃSTWO W KOMUNIKACJI,WITA STWOSZA /,MANDAT,50,,2018-01-17 18:32:59
2018-01-17 15:00:00,INT-02199/18,kontrola parkowania pojazdów za B-36,BLOKADA,KOMANDORSKA /,100,,2018-01-17 21:16:59
2018-01-17 15:15:00,INT-02181/18,parkowanie na miejscu dla inwalidy,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,MANDAT,500,2018-01-17 18:47:06
2018-01-17 15:21:41,INT-02149/18,Na przeciwko  gimnazjum nieprawidłowo parkujący pojazd marki Renault ,NIEPRAWIDŁOWE PARKOWANIE,PROSTA /,100,,2018-01-17 16:29:08
2018-01-17 16:00:00,INT-02197/18,Kontrola lokali gastronomicznych Brak kart przekazania odpadów wynikających z prowadzonej działalnościMKK250złZO.4010.238.2018.ML,PORZĄDKOWA,RUSKA 47/48/,MANDAT,250,2018-01-17 20:31:02
2018-01-17 17:00:00,INT-02182/18,przejście na czerwonym świetle,WYKROCZENIA PIESZYCH,KAZIMIERZA WIELKIEGO /,MANDAT,100,2018-01-17 18:58:15
2018-01-17 17:30:00,INT-02327/18,parkowanie za B-36,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA 4/,MANDAT,100,2018-01-18 18:11:02
2018-01-17 17:52:34,INT-02169/18,"ZO.4042.39.2018.ASprotokół z kontroli ZO.4010.263.2018.ASWitam Państwa,proszę o pomoc w utrzymaniu czystości na terenie Wspólnoty Mieszkaniowej Kasztanowe Tarasy. Jako zarządca wielokrotnie próbowaliśmy na drodze polubownej załatwić sprawę zalegających śmieci ze sklepu Żabka.Sklep znajduje się przy ul. Stabłowickiej 152 we Wrocławiu.Ajent ostatnio zamówił kosz na śmieci ale jest on niewystarczający na jego potrzeby.Do niedawna śmieci były podrzucane Wspólnocie Mieszkaniowej.Mimo moich osobistych interwencji do dnia dzisiejszego nie udało mi się wymóc zmiany pojemnika na większy. Załączone zdjęcia przedstawiają sytuację i wielkość pozostawionych nieczystości.Proszę o interwencję.Z wyrazami szacunku,Paweł OstojskiAdministrator ds. technicznychtel. kom.: +48 601 713 796pawel.ostojski@dla-wspolnoty.pl <mailto:jakub.szpiegowski@dla-wspolnoty.pl>Jakub Szpiegowski. Licencjonowany zarządca nieruchomościwww.dla-wspolnoty.pl <http://www.dla-wspolnoty.pl/>Ul. Olbrachtowska 30/3, 54-063 WrocławNIP: 6112549326, REGON: 022300430",PORZĄDKOWA,STABŁOWICKA 152/,MANDAT,200,2018-01-19 06:03:42
2018-01-17 18:20:00,INT-02329/18,WYKLEJANKI NA WITRYNIE LOKALU KEBAB-NYNEK,PLAKATY (REKLAMY),KAZIMIERZA WIELKIEGO /,MANDAT,100,2018-01-18 18:21:22
2018-01-17 19:59:12,INT-02191/18,parkowanie pojazdów w miejscu ob. B-36,NIEPRAWIDŁOWE PARKOWANIE,BRANIBORSKA 39-47/,100,,2018-01-17 22:15:50
2018-01-17 22:42:47,INT-02202/18,4 pojazdy za B-36,NIEPRAWIDŁOWE PARKOWANIE,REJA 80-90/,0,,2018-01-18 05:52:27
2018-01-18 00:31:41,INT-02204/18,"wjazd w Grunwaldzką - pojazd BMW parkuje na skrzyżowaniu, utrudnia przejazd",NIEPRAWIDŁOWE PARKOWANIE,BUJWIDA ODONA /,300,,2018-01-18 08:01:22
2018-01-18 08:15:35,INT-02219/18,pojazdy utrudniają widoczność porkując na skrzyżowaniach z ul. roentgena i minkowskiego,NIEPRAWIDŁOWE PARKOWANIE,GRUNWALDZKA /,0,,2018-01-18 10:34:56
2018-01-18 08:19:07,INT-02220/18,przy skrzyżowaniu z ul. kurkową zablokowane przejście dla pieszych przez pojazdy zaparkowane na chodniku,NIEPRAWIDŁOWE PARKOWANIE,DUBOIS /,0,,2018-01-18 12:07:36
2018-01-18 08:25:00,INT-03483/18,NIEPRAWIDŁOWE PARKOWNAIE B-36,NIEPRAWIDŁOWE PARKOWANIE,ZAGONY /,0,,2018-01-26 18:49:53
2018-01-18 08:33:03,INT-02225/18,Pojazdy zaparkowane w miejscu obowązywania zn.B-36;T-24 blokują wjazd ciężarówkom do firmy WAGO. ,Zablokowany wyjazd,PIĘKNA 58A/,100,,2018-01-18 11:44:24
2018-01-18 08:38:11,INT-02226/18,parkowanie za b35(pow. 15min) przy przedszkolu,NIEPRAWIDŁOWE PARKOWANIE,ZIEMOWITA /,0,,2018-01-18 10:36:00
2018-01-18 08:55:00,INT-02300/18,pojazd zaparkowany na kopercie dla MWSE,BLOKADA,ZAPOLSKIEJ /,0,,2018-01-18 14:37:22
2018-01-18 09:06:58,INT-02233/18,od str. ul. rybackiej pojazdy zaparkowane na chodniku urtudniają przejście pieszym,NIEPRAWIDŁOWE PARKOWANIE,SIKORSKIEGO /,0,,2018-01-18 09:58:15
2018-01-18 09:25:00,INT-02241/18,interwencja wobec pojazdu poruszajacego sie po Rynku za B-1 po godz. 9.00,BEZPIECZEŃSTWO W KOMUNIKACJI,RYNEK /,POUCZENIE,0,2018-01-18 10:41:57
2018-01-18 11:00:00,INT-02272/18,parkowanie za B-36,BLOKADA,SIKORSKIEGO /,100,,2018-01-18 12:37:31
2018-01-18 11:00:00,INT-02272/18,parkowanie za B-36,BLOKADA,SIKORSKIEGO /,0,,2018-01-18 12:37:31
2018-01-18 11:12:18,INT-02249/18,"Dzień dobry.Proszę o interwencję w sprawie nieprawidłowo zaparkowanego od ok. dwóch tygodni busa przy ul. Komuny Paryskiej 59. W wyniku takiego parkowania przejście na chodniku ma ok. 1m, zaniast 1,50m zgodnie z przepisami. ",NIEPRAWIDŁOWE PARKOWANIE,KOMUNY PARYSKIEJ 59/,WEZWANIE,0,2018-01-27 09:31:53
2018-01-18 11:50:00,INT-02262/18,"interwencja wobec pojazdu zaparkowanego za B-36, T-24",NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,100,2018-01-18 12:13:01
2018-01-18 12:40:46,INT-02275/18,"spalanie odpadów, zadymianie terenu ( Skup złomu )",OGNISKO,ŚLĘŻNA 78/,MANDAT,50,2018-01-18 16:58:37
2018-01-18 12:52:34,INT-02278/18,Na przeciwko księgarni Columbus MERCEDES blokuje wjazd.,Zablokowany wyjazd,IGIELNA /,100,,2018-01-18 13:57:45
2018-01-18 14:14:18,INT-02298/18,na trawniku stoją 3 auta,NIEPRAWIDŁOWE PARKOWANIE,GAJOWA 8/,0,,2018-01-18 15:00:49
2018-01-18 15:03:35,INT-02302/18,HONDA parkuje na przejściu przez jezdnię.,NIEPRAWIDŁOWE PARKOWANIE,NOWOWIEJSKA 115/,300,,2018-01-18 15:47:49
2018-01-18 15:03:35,INT-02302/18,HONDA parkuje na przejściu przez jezdnię.,NIEPRAWIDŁOWE PARKOWANIE,NOWOWIEJSKA 115/,100,,2018-01-18 15:47:49
2018-01-18 15:32:05,INT-02303/18,ALFA ROMEO blokuje wjazd do garażu.,Zablokowany wyjazd,WRÓBLA 3/,100,,2018-01-18 16:22:04
2018-01-18 15:40:04,INT-02304/18,vis a vis hotelu sofitel pojazdy parkują za b36,NIEPRAWIDŁOWE PARKOWANIE,ŚW.MIKOŁAJA /,0,,2018-01-18 17:10:05
2018-01-18 16:05:00,INT-02326/18,Palenie tytoniu na przystanku MPK,PALENIE TYTONIU W MIEJSCACH  ZABRONIONYCH,GROTA-ROWECKIEGO STEFANA 4/,MANDAT,50,2018-01-18 18:36:24
2018-01-18 16:16:07,INT-02315/18,Parkowanie za zn.B-36;T-24.,NIEPRAWIDŁOWE PARKOWANIE,JOANITÓW 18-22/,100,,2018-01-18 18:24:03
2018-01-18 16:25:00,INT-02848/18,PARKOWANIE ZA B-36 I T-24,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA /,MANDAT,100,2018-01-23 08:35:41
2018-01-18 18:12:44,INT-02474/18,postój w miejscu przeznaczonym dla samochodów elektrycznych,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,0,,2018-01-19 18:12:52
2018-01-18 18:20:51,INT-02330/18,pojazd opel ZAPARKOWANY JEST ZA B36 ORAZ BLOKUJE WYJAZD Z POSESJI ( ZGŁASZAJĄCY NA MIEJSCU),Zablokowany wyjazd,WSZYSTKICH ŚWIĘTYCH /,MANDAT,200,2018-01-18 19:06:02
2018-01-18 19:23:59,INT-02338/18,pojazdy zaparkowane za d40 poza miejscami wyznaczonymi,NIEPRAWIDŁOWE PARKOWANIE,RODZIEWICZÓWNY 10-12/,0,,2018-01-19 06:53:37
2018-01-18 19:40:00,INT-02340/18,HANDEL NA TERENIE PARKU ,HANDEL,OŁAWSKA /,MANDAT,200,2018-01-18 19:53:40
2018-01-19 05:06:43,INT-02351/18,Na postoju TAXI zaparkowany samochód na niemieckich nr. rejestracyjnych - jako pierwszy.,NIEPRAWIDŁOWE PARKOWANIE,ZGODNA /,0,,2018-01-19 05:34:09
2018-01-19 06:24:55,INT-02355/18,"przy górce zaparkowane dwa pojazdy na trawniku, utrudniają widocznośc przy wyjeździe ",NISZCZENIE ZIELENI,WOJROWICKA 46/,0,,2018-01-19 08:43:19
2018-01-19 08:01:07,INT-02363/18,Pojazdy zaparkowane na kopertach dla inwalidy.,NIEPRAWIDŁOWE PARKOWANIE,ZAKŁADOWA 9 K/,500,,2018-01-19 10:19:12
2018-01-19 08:34:30,INT-02366/18,Pojazdy zaparkowane za znakiem D-40 miejsca niewyznaczone.,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA 36/,0,,2018-01-19 11:14:22
2018-01-19 08:55:18,INT-02370/18,"Plac Jana Pawła 2 -od strony św.Mikołaja - pojazdy z budowy po dawnym szpitalu nawożą błoto na jezdnię, nikt nie sprząta.",PORZĄDKOWA,PLAC JANA PAWŁA II /,200,,2018-01-19 11:53:37
2018-01-19 09:00:00,INT-02423/18,wjazd za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,100,,2018-01-19 13:03:46
2018-01-19 10:13:24,INT-02379/18,"Z komina posesji Stefki 28 wydobywa się czarny, duszący dym  zgłaszający twierdzi, że są tam spalane jakieś śmieci i że właściciel magazynuje na ogrodzie odpady, które pala ",PIEC,STEFKI KAMILA 28/,BEZ UWAG,0,2018-01-29 14:02:01
2018-01-19 11:00:00,INT-02396/18,parkowanie pojazdu za B36,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,100,2018-01-23 09:51:19
2018-01-19 11:20:00,INT-02406/18,NIESTOSOWANIE SIĘ DO ZNAKU B1,NIEPRAWIDŁOWE PARKOWANIE,OŁAWSKA /,MANDAT,100,2018-01-19 11:45:02
2018-01-19 11:35:00,INT-02408/18,NIESTOSOWANIE SIĘ DO ZNAKU B1,NIEPRAWIDŁOWE PARKOWANIE,RYNEK /,MANDAT,100,2018-01-19 11:57:34
2018-01-19 12:31:45,INT-02414/18,Ul. Hercena- 2 pojazdy nieuprawnione na kopertach Vozilli.,NIEPRAWIDŁOWE PARKOWANIE,HERCENA /,0,,2018-01-19 14:16:58
2018-01-19 12:52:45,INT-02422/18,ZO.4010.247.2018.MLKontrola lokali usługowych ,PORZĄDKOWA,RUSKA 47/48/,MANDAT,100,2018-01-22 07:29:01
2018-01-19 13:05:00,INT-02774/18,nielegalny handel,HANDEL,JEDNOŚCI NARODOWEJ /,MANDAT,50,2018-01-22 14:41:17
2018-01-19 13:44:05,INT-02436/18,"Kontrola lokali gastronomicznychMKK250zł ""Zjedz Pieroga""ZO.4010.246.2018.ML",PORZĄDKOWA,RUSKA 49/,MANDAT,250,2018-01-22 07:30:45
2018-01-19 14:11:04,INT-02442/18,"Kontrole lokali usługowych""Punkt z komórkami""ZO.4010.248.2018.MLMKK200",PORZĄDKOWA,RUSKA 47/48/,MANDAT,200,2018-01-25 07:41:23
2018-01-19 14:30:00,INT-02467/18,pojazd zaparkowany na skrzyzowaniu,NIEPRAWIDŁOWE PARKOWANIE,PAWŁOWA /,MANDAT,300,2018-01-19 16:47:06
2018-01-19 15:00:48,INT-02452/18,pojazd na białoruskich numerach nieprowidłowo parkuje- nie stosuje się do znaku informującego jak należy parkować,NIEPRAWIDŁOWE PARKOWANIE,GROCHOWA 24-26/,0,,2018-01-19 16:56:23
2018-01-19 16:25:27,INT-02461/18,Pojazdy zaparkowane na całej szerokości chodnika utrudniają ruch pieszych,NIEPRAWIDŁOWE PARKOWANIE,SZAŁWIOWA 31/,0,,2018-01-19 19:51:16
2018-01-19 16:30:00,INT-02853/18,parkowanie za B-36,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA /,MANDAT,100,2018-01-23 08:58:41
2018-01-19 16:48:43,INT-02469/18,Ul. Świdnicka przy Operze od str.hotelu Monopol są 4 miejsca dla pojazdówVozilli- wszystkie zajęte przez pojazdy nieuprawnione.,NIEPRAWIDŁOWE PARKOWANIE,ŚWIDNICKA /,0,,2018-01-19 17:39:58
2018-01-19 17:00:00,INT-02854/18,PARKOWANIE ZA B-36 I T-24,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,MANDAT,100,2018-01-23 09:09:46
2018-01-19 17:00:00,INT-02845/18,wyklejanki na szybach ,PLAKATY (REKLAMY),OŁAWSKA /,MANDAT,100,2018-01-23 07:29:52
2018-01-19 18:00:00,INT-02781/18,nieprawidłowe parkowanie,NIEPRAWIDŁOWE PARKOWANIE,BISKUPIA /,MANDAT,50,2018-01-22 15:02:26
2018-01-19 18:20:00,INT-02779/18,znak b36,NIEPRAWIDŁOWE PARKOWANIE,BISKUPIA 2/,MANDAT,100,2018-01-22 14:45:08
2018-01-19 18:20:15,INT-02475/18,"Z komina tej posesji leci ciężki, śmierdzący,duszacy dym, mogą być palone odpady.ZO.4010.334.2018.AS",PIEC,KOŚCIELNA 14/,MANDAT,100,2018-01-31 11:39:00
2018-01-19 18:26:43,INT-02476/18,Pojazdy zaparkowane w strefie zamieszkania poza miejscami wyznaczonymi,NIEPRAWIDŁOWE PARKOWANIE,RODZIEWICZÓWNY MARII 10-12/,0,,2018-01-20 04:56:16
2018-01-19 19:45:00,INT-02850/18,HANDEL NA TERENIE PARKU,HANDEL,PRZEJŚCIE WINOGRONOWE /,MANDAT,100,2018-01-23 08:54:26
2018-01-19 20:30:06,INT-02486/18,przy skrzyżowaniu z ul.paulińską na całej szerokości chodnika zaparkowany jest chevrolet i untemożliwia przejście pieszym z wózkiem,NIEPRAWIDŁOWE PARKOWANIE,RYDYGIERA /,100,,2018-01-19 22:13:50
2018-01-19 21:10:24,INT-02491/18,nieprawidłowe parkowanie pojazdów za B-36 ( w tym pojazdy Taxi ),NIEPRAWIDŁOWE PARKOWANIE,MALARSKA /,0,,2018-01-20 04:21:31
2018-01-19 21:50:25,INT-02496/18,pojazd BMW utrudnia wyjazd z parkingu,Zablokowany wyjazd,RZEŹNICZA 32/,0,,2018-01-19 22:11:04
2018-01-20 08:33:14,INT-02509/18,na zakazie parkują trzy pojazdy oraz całym pojazdem stoją na trawniku,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA 163-169/,100,,2018-01-20 09:34:37
2018-01-20 08:46:34,INT-02510/18,parkowanie pojazdów w miejscach niewyznaczonych w strefie D-40,NIEPRAWIDŁOWE PARKOWANIE,KOŚCIUSZKI TADEUSZA 117/,0,,2018-01-20 09:47:31
2018-01-20 09:35:46,INT-02515/18,parkowanie na chodnikach od ul.Radosnej do Wielkiej,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,100,,2018-01-20 12:31:54
2018-01-20 09:35:46,INT-02515/18,parkowanie na chodnikach od ul.Radosnej do Wielkiej,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,0,,2018-01-20 12:31:54
2018-01-20 09:52:42,INT-02519/18,parkowanie pojazdów na pasach wyłączonych z ruchu,NIEPRAWIDŁOWE PARKOWANIE,WIELKA 26-28/,0,,2018-01-20 12:13:47
2018-01-20 09:53:31,INT-02722/18,postóz w strefie zam. poza miejscem wyznaczonym,NIEPRAWIDŁOWE PARKOWANIE,PRZEJŚCIE GARNCARSKIE /,0,,2018-01-22 09:53:46
2018-01-20 11:28:39,INT-02539/18,parkowanie pojazd Seat biały na całej szerokości chodnika w Strefie Ruchu,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA 70/,0,,2018-01-20 11:59:15
2018-01-20 12:13:48,INT-02545/18,ul. Zachodnia a ul. Głogowska pojazd półciężarowy parkuje na chodniku przy samyn przejściu dla pieszych ogranicza widoczność osobom wchodzącym na przejście stwarza zagrożenie ,NIEPRAWIDŁOWE PARKOWANIE,ZACHODNIA /,0,,2018-01-20 12:45:32
2018-01-20 13:12:49,INT-02751/18,"Spożywanie alkoholu w miejscu zabronionym, przy używaniu ognia w meijscu zabronionym, wypalaniu odpadów w ognisku, zaśmiecaniu i braku wymiany dowodu osobistego. Sąd. ZO.4042.40.2018.AS",PORZĄDKOWA,MIĘDZYGÓRSKA /,SĄD,0,2018-01-22 13:12:49
