Data Godzina,Numer,Opis,Typ,Miejsce,Status,Kwota Mandatu,Data Zakończenia
2016-01-15 23:51:34,INT-01543/16,parkowanie na postoju taxi,NIEPRAWIDŁOWE PARKOWANIE,GAJOWICKA /,100,,2016-01-16 00:55:10
2016-01-15 23:51:34,INT-01543/16,parkowanie na postoju taxi,NIEPRAWIDŁOWE PARKOWANIE,GAJOWICKA /,0,,2016-01-16 00:55:10
2016-01-16 06:44:10,INT-01550/16,parkowanie na postoju taxi,NIEPRAWIDŁOWE PARKOWANIE,PL.ZGODY /,0,,2016-01-16 11:31:52
2016-01-16 08:03:34,INT-01552/16,A JASIENICY CAŁKOWITA BLOKADA CHODNIKA PRZEZ JEDEN POJAZD,NIEPRAWIDŁOWE PARKOWANIE,GROTA ROWECKIEGO /,0,,2016-01-16 09:25:08
2016-01-16 10:15:52,INT-01564/16,Nieprawidłowo zaparkowane pojazdy na wysokości szkoły bankowej.,NIEPRAWIDŁOWE PARKOWANIE,STRZEGOMSKA /,LAWETA,100,2016-01-16 15:29:43
2016-01-16 10:54:38,INT-01567/16,Pomiędzy Wielką a Radosną pojazdy na chodniku za B-36 oraz parkowanie w odległości mniejszej niż 10 m od przejścia dla pieszych,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,250,,2016-01-16 12:20:46
2016-01-16 10:54:38,INT-01567/16,Pomiędzy Wielką a Radosną pojazdy na chodniku za B-36 oraz parkowanie w odległości mniejszej niż 10 m od przejścia dla pieszych,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,100,,2016-01-16 12:20:46
2016-01-16 12:01:10,INT-01575/16,"Nieprawidłowo zaparkowana ciężarówka Mercedes z przyczepą za B-36, utrudnia wyjazd pojazdom Straży Pożarnej",NIEPRAWIDŁOWE PARKOWANIE,GDAŃSKA /,0,,2016-01-19 01:23:19
2016-01-16 12:11:34,INT-01576/16,PARKOWANIE NA PRZEJŚCIU DLA PIESZYCH ORAZ W MIEJSCU DLA INWALIDY BEZ UPRAWNIEŃ,NIEPRAWIDŁOWE PARKOWANIE,KRÓLEWIECKA 31/,LAWETA,500,2016-01-16 17:24:50
2016-01-16 13:12:52,INT-01580/16,ZABLOKOWANY WYJAZD Z GARAŻU,NIEPRAWIDŁOWE PARKOWANIE,GAJOWA 8/10/,MANDAT,100,2016-01-16 14:37:29
2016-01-16 13:33:24,INT-01583/16,Pojazdy za B-36.,NIEPRAWIDŁOWE PARKOWANIE,CYBULSKIEGO 3-11/,WEZWANIE,0,2016-01-16 15:54:53
2016-01-16 15:23:36,INT-01591/16,a Becka na krzakach niszcząc je zaparkowany pojazd ciężarowy,NISZCZENIE ZIELENI,DEMBOWSKIEGO /,WEZWANIE,0,2016-01-16 18:38:21
2016-01-16 17:39:08,INT-01596/16,"Nieuprawnione pojazdy na postoju taxi.Godz.17:51, kolejne zgłoszenie  ",NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,0,,2016-01-16 18:17:15
2016-01-16 18:48:33,INT-01600/16,przy bramie przejściowej blokując zejście ze schodów zaparkowany bus utrudnia ruch pieszych (strefa ruchu),NIEPRAWIDŁOWE PARKOWANIE,STRZEGOMSKA 284/,WEZWANIE,100,2016-01-16 21:20:15
2016-01-16 18:48:33,INT-01600/16,przy bramie przejściowej blokując zejście ze schodów zaparkowany bus utrudnia ruch pieszych (strefa ruchu),NIEPRAWIDŁOWE PARKOWANIE,STRZEGOMSKA 284/,WEZWANIE,0,2016-01-16 21:20:15
2016-01-16 23:14:14,INT-01617/16,Pojazdy zaparkowane w strefie zamieszkania w miejscu nie wyznaczonym.,NIEPRAWIDŁOWE PARKOWANIE,VIVALDIEGO 20/,OSTRZEŻENIE,0,2016-01-17 05:40:23
2016-01-17 09:15:06,INT-01627/16,PARKOWANIE POJAZDU MARKI BMW NA JEZDNI GDZIE JEST LINIA CIĄGŁA PRZEZ CO ZMUSZA INNYCH KIEROWCÓW DO JEJ PRZEKRACZANIA,NIEPRAWIDŁOWE PARKOWANIE,WALOŃSKA 7-13/,OSTRZEŻENIE,0,2016-02-09 12:09:37
2016-01-17 16:34:15,INT-01656/16,"POJAZD ZAPARKOWANY NA CHODNIKU BRAK 1,5M PRZEJŚCIA (PRZY OGRÓDKACH)",NIEPRAWIDŁOWE PARKOWANIE,ROMANOWSKIEGO 26/,0,,2016-01-19 01:16:15
2016-01-17 21:15:23,INT-01675/16,Pojazdy zaparkowane za B-36 na początku ulicy (od Włodkowica),NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,100,,2016-01-18 00:24:23
2016-01-18 08:18:34,INT-01685/16,zanieczyszczanie miejsca publicznego ,PORZĄDKOWA,ŚW.ANTONIEGO /,MANDAT,200,2016-01-18 08:20:11
2016-01-18 08:49:46,INT-01688/16,"a Szczytnicka parkowanie na chodniku, brak 1,5m ",NIEPRAWIDŁOWE PARKOWANIE,MIŁA /,MANDAT,100,2016-01-19 00:11:41
2016-01-18 09:05:47,INT-01691/16,Pojazd marki VW Passat zaparkowany za B-36 i utrudnia wjazd na terene budowy.,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA 3/,100,,2016-01-18 10:26:27
2016-01-18 10:37:35,INT-01697/16,Przy wejsciu do Biedronki nielegalny handel odzieżą.,HANDEL,NOWOWIEJSKA 46/,MANDAT,50,2016-01-18 22:37:20
2016-01-18 10:38:06,INT-01698/16,łódzka a Gliniana parkowanie na całej szerokości chodnika Mercedes,NIEPRAWIDŁOWE PARKOWANIE,ŁÓDZKA /,WEZWANIE,0,2016-01-18 11:17:16
2016-01-18 11:22:22,INT-01704/16,ul.Nabycińska wjazd od ul.Robotniczej 1 - parkowanie za b-36.Zgłaszający obsługa parkingu.,NIEPRAWIDŁOWE PARKOWANIE,NABYCIŃSKA /,100,,2016-01-18 14:45:05
2016-01-18 11:22:22,INT-01704/16,ul.Nabycińska wjazd od ul.Robotniczej 1 - parkowanie za b-36.Zgłaszający obsługa parkingu.,NIEPRAWIDŁOWE PARKOWANIE,NABYCIŃSKA /,50,,2016-01-18 14:45:05
2016-01-18 11:45:46,INT-01707/16,KONTROLA STOSOWANIA SIĘ PIESZYCH DO S-5,WYKROCZENIA PIESZYCH,SUCHA /,100,,2016-01-18 11:45:59
2016-01-18 12:21:19,INT-01720/16,"handel odzieżą na chodniku, blokowanie przejścia",HANDEL,NOWOWIEJSKA 46/,100,,2016-01-18 22:40:25
2016-01-18 12:34:03,INT-01722/16,kontrola parkowania za znakiem B-36+T-24,LAWETY,DWORCOWA /,100,,2016-01-18 12:34:16
2016-01-18 13:29:06,INT-01736/16,Na wys. Cerfur Expres parkowanie na jezdni za B-36.,NIEPRAWIDŁOWE PARKOWANIE,GRUNWALDZKA 67/,100,,2016-01-18 15:24:19
2016-01-18 14:01:15,INT-01738/16,"Parkowanie na chodniku po obu stronach brak 1,5 m przejscia dla pieszych zwłaszcza na wys. szkoły.",NIEPRAWIDŁOWE PARKOWANIE,PRZEDWIOŚNIE 45/,OSTRZEŻENIE,0,2016-01-18 20:18:05
2016-01-18 14:48:05,INT-01745/16,pracownicy budowy parkują na trawniku,NISZCZENIE ZIELENI,CUKROWA 3A/,0,,2016-01-18 15:26:25
2016-01-18 15:18:50,INT-01748/16,"na ogródku działkowym spalanie odpadów, zadymienie terenu","WYPALANIE, OGNISKO",PARTYZANTÓW 117-119/,50,,2016-01-19 01:02:33
2016-01-18 16:03:44,INT-01754/16,"w kierunku ul. Ślężnej parkowanie na chodniku, brak 1,5m",NIEPRAWIDŁOWE PARKOWANIE,SKIERNIEWICKA 18/,0,,2016-01-18 17:58:00
2016-01-18 16:22:42,INT-01757/16,"ok. 150m od ul. Opolskiej po lewej stronie parkowanie na chodniku - pojazd marki BMW, brak 1,5m",NIEPRAWIDŁOWE PARKOWANIE,RYBNICKA /,OSTRZEŻENIE,0,2016-02-09 12:01:13
2016-01-18 17:19:59,INT-01765/16,Parkowanie za B-36,BLOKADA,BERNARDYŃSKA /,100,,2016-01-18 17:20:07
2016-01-18 17:19:59,INT-01765/16,Parkowanie za B-36,BLOKADA,BERNARDYŃSKA /,0,,2016-01-18 17:20:07
2016-01-18 17:30:14,INT-01766/16,parkowanie na postoju taxi ,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,0,,2016-01-18 18:29:08
2016-01-18 18:05:18,INT-01769/16,Handel na terenie Gminy Wrocław bez wymaganego zezwolenia.,HANDEL,KOZANOWSKA /,MANDAT,100,2016-01-18 18:06:05
2016-01-18 18:18:39,INT-01771/16,Parkowanie za B-36 i na pasach wyłączonych z ruchu P-21,BLOKADA,NORWIDA /,100,,2016-01-18 18:18:55
2016-01-18 18:18:39,INT-01771/16,Parkowanie za B-36 i na pasach wyłączonych z ruchu P-21,BLOKADA,NORWIDA /,0,,2016-01-18 18:18:55
2016-01-18 18:20:38,INT-01772/16,Parkowanie za B-36,BLOKADA,WYBRZEŻE WYSPIAŃSKIEGO /,0,,2016-01-18 18:20:45
2016-01-18 19:21:00,INT-01780/16,"pojazd zaparkowany na chodniku niepozostawiając 1,5 metra przejścia piieszym",NIEPRAWIDŁOWE PARKOWANIE,UŁAŃSKA 2/,OSTRZEŻENIE,0,2016-01-18 19:21:09
2016-01-18 19:25:45,INT-01783/16,osoba przechodząca przez przejście dla pieszych ,WYKROCZENIA PIESZYCH,KAZIMIERZA WIELKIEGO /,MANDAT,100,2016-01-18 19:26:05
2016-01-18 19:32:18,INT-01784/16,"pojazdy zaparkowane na pasie drogi, utrudniają przejazd, utrudniony jest wyjazd z parkingu - pojazd marki VW Golf ",NIEPRAWIDŁOWE PARKOWANIE,STROŃSKA 45/,0,,2016-01-18 19:47:21
2016-01-18 20:22:54,INT-01793/16,kontrola parkowania za b-36,BLOKADA,DŁUGOPOLSKA /,MANDAT,100,2016-01-18 20:23:16
2016-01-18 20:22:54,INT-01793/16,kontrola parkowania za b-36,BLOKADA,DŁUGOPOLSKA /,MANDAT,0,2016-01-18 20:23:16
2016-01-18 22:22:18,INT-01804/16,NIE STOSOWANIE SIĘ PIESZYCH DO S-5,WYKROCZENIA PIESZYCH,SIENKIEWICZA /,MANDAT,100,2016-01-18 22:24:42
2016-01-19 04:41:38,INT-01820/16,parkowanie za B-36,BLOKADA,ŚW.ANTONIEGO /,0,,2016-01-19 04:41:59
2016-01-19 09:15:41,INT-01836/16,Zablokowany wyjazd z posesji przez pojazd.,NIEPRAWIDŁOWE PARKOWANIE,PARKOWA 6/,MANDAT,100,2016-01-20 00:52:29
2016-01-19 09:29:07,INT-01839/16,blokowanie pasa ruchu przez pojazd ciężarowy przy budowie Hotelu Hilton,NIEPRAWIDŁOWE PARKOWANIE,KRASIŃSKIEGO /,0,,2016-01-19 12:45:56
2016-01-19 10:41:37,INT-01847/16,kontrola parkowania na P-21,BLOKADA,BOGUSŁAWSKIEGO /,100,,2016-01-19 10:41:56
2016-01-19 10:54:06,INT-01848/16,Parkowanie za znakiem B-36( jezdnia) ul. Wojszycka ,NIEPRAWIDŁOWE PARKOWANIE,WOJSZYCKA ,MANDAT,100,2016-01-19 10:54:27
2016-01-19 11:00:06,INT-01849/16,U zbiegu z ul.strzegomską handel odzieżą na chodniku.,HANDEL,ESTOŃSKA /,MANDAT,100,2016-01-19 13:36:09
2016-01-19 11:54:38,INT-01857/16,kontrola parkowania za nakiem B-36,BLOKADA,BERNARDYŃSKA /,100,,2016-01-19 11:54:51
2016-01-19 11:54:38,INT-01857/16,kontrola parkowania za nakiem B-36,BLOKADA,BERNARDYŃSKA /,0,,2016-01-19 11:54:51
2016-01-19 12:19:36,INT-01859/16,Pojazdy zaparkowane na pasie wyłączonym z ruchu.,NIEPRAWIDŁOWE PARKOWANIE,WIELKA 26-28/,0,,2016-01-19 14:52:07
2016-01-19 12:25:46,INT-01861/16,kontrola parkowania w zatoce MPK,BLOKADA,ŚLĘŻNA /,100,,2016-01-19 12:26:11
2016-01-19 12:39:48,INT-01862/16,KONTROLA PARKOWANIA NA POSTOJU TAXI BEZ UPRAWNIEŃ,BLOKADA,ZIELIŃSKIEGO /,0,,2016-01-19 12:40:03
2016-01-19 13:20:53,INT-01876/16,spalanie odpadów u zbiegu ulic Kosmonautów z Białodrzewną,PORZĄDKOWA,BIAŁODRZEWNA /,MANDAT,100,2016-02-01 07:41:43
2016-01-19 13:27:23,INT-01877/16,a Paulińska nieprawidłowe parkowanie pojazdów,NIEPRAWIDŁOWE PARKOWANIE,ROSTAFIŃSKIEGO /,OSTRZEŻENIE,0,2016-02-09 12:03:37
2016-01-19 13:34:01,INT-01880/16,zablokowany wjazd na posesję,NIEPRAWIDŁOWE PARKOWANIE,STABŁOWICKA 69/,MANDAT,100,2016-01-19 14:13:53
2016-01-19 14:03:01,INT-01884/16,Zablokowany wyjazd z posesji przez pojazd.,NIEPRAWIDŁOWE PARKOWANIE,PORĘBSKA 8/,LAWETA,0,2016-01-19 15:46:44
2016-01-19 14:29:59,INT-01886/16,na wysokości IW nieprawidłowe parkowanie pojazdów,NIEPRAWIDŁOWE PARKOWANIE,SOKOLNICZA /,LAWETA,100,2016-01-19 17:37:56
2016-01-19 14:35:22,INT-01887/16,a Puszczykowska parkowanie pojazdów na skrzyzowaniu,NIEPRAWIDŁOWE PARKOWANIE,DŁUGOPOLSKA /,MANDAT,100,2016-01-19 15:25:42
2016-01-19 17:52:48,INT-01906/16,handel wPK,HANDEL,OŁAWSKA /,MANDAT,100,2016-01-19 17:53:13
2016-01-19 18:07:59,INT-01910/16,Parkowanie za D-40 w miejscu niewyznaczonym,BLOKADA,STYKI I KOSSAKA /,100,,2016-01-19 18:08:09
2016-01-19 18:07:59,INT-01910/16,Parkowanie za D-40 w miejscu niewyznaczonym,BLOKADA,STYKI I KOSSAKA /,0,,2016-01-19 18:08:09
2016-01-19 18:09:58,INT-01912/16,Wjazd za B-1,BLOKADA,ROBOTNICZA /,50,,2016-01-19 18:10:08
2016-01-19 18:12:42,INT-01914/16,"Parkowanie na chodniku brak pozostawienia 1,5 m przejścia dla pieszych",BLOKADA,PAWŁOWA /,100,,2016-01-19 18:12:49
2016-01-19 18:14:45,INT-01915/16,Parkowanie na postoju TAXI bez uprawnień,BLOKADA,KOMANDORSKA /,100,,2016-01-19 18:14:53
2016-01-19 18:16:33,INT-01917/16,Parkowanie za B-36,BLOKADA,ZAPOROSKA /,MANDAT,100,2016-01-19 18:16:40
2016-01-19 18:16:33,INT-01917/16,Parkowanie za B-36,BLOKADA,ZAPOROSKA /,MANDAT,0,2016-01-19 18:16:40
2016-01-19 18:18:43,INT-01918/16,Parkowanie na pasach wyłączonych z ruchu P-21,BLOKADA,ZIEMOWITA /,0,,2016-01-19 18:18:52
2016-01-19 18:21:19,INT-01919/16,Parkowanie za B-36,BLOKADA,GWARNA /,MANDAT,100,2016-01-19 18:21:26
2016-01-19 19:44:58,INT-01929/16,kontrola parkowania pojazdów za B-36,BLOKADA,DŁUGOPOLSKA /,MANDAT,100,2016-01-19 19:45:09
2016-01-19 21:07:27,INT-01939/16,"PODCZAS PATROLU ZUWAŻONO W PODWÓRKU DWÓCH MĘŻCZYZN , KTÓRZY WYRZUCILI DO OSŁONY ŚMIETNIKOWEJ ODPADY BUDOWLANE, GDY ZAUWAŻYLI F-SZY SM ZBIEGLI Z MIEJSCA , UDANO SIĘ Z WW W POŚCIG, UJĘTO MĘŻCZYZN NA UL. CANELETTA , W ZW. Z WYKROCZENIEM NAŁOŻONO NA JEDNEGO Z MĘŻCZYZN MK - 200 Z ZW. Z ART. 145 KW , KTÓRY PRZYJĄŁ",PORZĄDKOWA,GERSONA /,200,,2016-01-19 21:07:54
2016-01-19 21:07:52,INT-01938/16,dwa pojazdy zaparkowane na zakazie,NIEPRAWIDŁOWE PARKOWANIE,BULWAR DEDALA 19/,100,,2016-01-19 22:38:29
2016-01-19 22:43:05,INT-01945/16,NIE STOSOWANIE SIĘ DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,100,,2016-01-19 22:53:56
2016-01-19 22:43:05,INT-01945/16,NIE STOSOWANIE SIĘ DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,50,,2016-01-19 22:53:56
2016-01-20 05:09:15,INT-01958/16,parkowanie za B-36,BLOKADA,ŚW.ANTONIEGO /,100,,2016-01-20 05:09:41
2016-01-20 05:09:15,INT-01958/16,parkowanie za B-36,BLOKADA,ŚW.ANTONIEGO /,0,,2016-01-20 05:09:41
2016-01-20 08:42:55,INT-01971/16,"Pojazdy ciężarowe TIR nagminnie stoją przy budowie hotelu ""Hilton"", blokując pas tuchu.",NIEPRAWIDŁOWE PARKOWANIE,TRAUGUTTA /,SĄD,0,2016-01-20 10:54:05
2016-01-20 11:06:54,INT-01983/16,"Pojazdy pomiędzy ul.Swobodną a wiaduktem zastawiają chodnik, brak 1,5m.",NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,OSTRZEŻENIE,0,2016-01-20 11:46:04
2016-01-20 11:11:04,INT-01984/16,pojazd parkujący na kopercie dla zaopatrzenia oraz Zaporoska B-36,NIEPRAWIDŁOWE PARKOWANIE,PLAC POWSTAŃCÓW ŚLĄSKICH 1/,100,,2016-01-20 11:35:19
2016-01-20 11:13:57,INT-01985/16,Ekipa remontowa pracuje bez pojemnika na odpady budowlane. Robotnicy wyrzucili ościeżnicę do śmietnika oraz wyrzucili gruz do pojemnika na tworzywa sztuczne. Pojazd Fiat  Zgłaszajacy otworzy bramę pilotem.,PORZĄDKOWA,OBORNICKA 113/,MANDAT,200,2016-01-20 23:55:27
2016-01-20 11:43:59,INT-01986/16,wjazd od ul Biskupiej - zablokowany wjazd na teren przedszkola Wesołe Nutki,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,LAWETA,100,2016-01-20 16:33:14
2016-01-20 11:43:59,INT-01986/16,wjazd od ul Biskupiej - zablokowany wjazd na teren przedszkola Wesołe Nutki,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,LAWETA,0,2016-01-20 16:33:14
2016-01-20 11:56:37,INT-01988/16,kontrola parkowania za znakiem B-36,BLOKADA,BERNARDYŃSKA /,100,,2016-01-20 11:56:49
2016-01-20 12:10:33,INT-01989/16,Handel na terenie Parku Kulturowego bez zezwolenia ul. Oławska,HANDEL,OŁAWSKA /,MANDAT,100,2016-01-20 12:10:46
2016-01-20 12:36:51,INT-01990/16,kontrola parkowania za znakiem B-36,BLOKADA,PODWALE /,100,,2016-01-20 12:37:07
2016-01-20 12:52:13,INT-01994/16,"pojazd Volvo koloru czerwonego parkuje w poprzek chodnika, blokuje przejście pieszym",NIEPRAWIDŁOWE PARKOWANIE,KOTLARSKA 9/,OSTRZEŻENIE,0,2016-01-20 13:59:40
2016-01-20 14:26:50,INT-02008/16,Parkowanie za B-36 i T-24,NIEPRAWIDŁOWE PARKOWANIE,KURZY TARG /,MANDAT,100,2016-01-20 14:26:56
2016-01-20 14:30:44,INT-02009/16,"przed WrOPON - parkowanie pojazdów na chodniku, blokowanie przejścia pieszym",NIEPRAWIDŁOWE PARKOWANIE,SOKOLNICZA /,LAWETA,100,2016-01-20 17:54:03
2016-01-20 14:30:44,INT-02009/16,"przed WrOPON - parkowanie pojazdów na chodniku, blokowanie przejścia pieszym",NIEPRAWIDŁOWE PARKOWANIE,SOKOLNICZA /,LAWETA,0,2016-01-20 17:54:03
2016-01-20 14:34:21,INT-02011/16,"...a Zaporoska, zaparkowany od wczoraj na skrzyżowaniu.",NIEPRAWIDŁOWE PARKOWANIE,LUBUSKA /,OSTRZEŻENIE,0,2016-01-20 15:57:28
2016-01-20 15:09:12,INT-02015/16,"róg Rzeźnicza - parkowanie pojazdów na skrzyżowaniu, ograniczenie widocznośći",NIEPRAWIDŁOWE PARKOWANIE,ŚW. MIKOŁAJA /,MANDAT,300,2016-01-20 15:53:02
2016-01-20 16:02:40,INT-02022/16,Kontrola parkowania pojazdów w miejscu obowiązywania znaku B36 + T24 - Pl. Solny,NIEPRAWIDŁOWE PARKOWANIE,PL.SOLNY /,MANDAT,100,2016-01-20 16:02:52
2016-01-20 16:04:14,INT-02021/16,Parkowanie za D-40 w miejscu niewyznaczonym,BLOKADA,STYKI I KOSSAKA /,100,,2016-01-20 16:04:25
2016-01-20 16:07:10,INT-02024/16,Parkowanie na postoju TAXI bez uprawnień,BLOKADA,KOMANDORSKA /,100,,2016-01-20 16:07:19
2016-01-20 16:26:49,INT-02026/16,pojazd Toyota o pocz nr rej M - cały dzień parkuje za B-35 9 pow. 15 minut),NIEPRAWIDŁOWE PARKOWANIE,KAZNODZIEJSKA /,OSTRZEŻENIE,0,2016-01-20 17:09:17
2016-01-20 16:49:32,INT-02032/16,Parkowanie za B-36,BLOKADA,WŁODKOWICA /,100,,2016-01-20 16:49:40
2016-01-20 18:12:40,INT-02039/16,Godz. 16:05 Kontrola ul. Szewskiej za znakiem B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,50,2016-01-20 18:13:05
2016-01-20 19:03:33,INT-02050/16,Postój pojazdem w miejscu obowiązywania B-35.,NIEPRAWIDŁOWE PARKOWANIE,SKRZYDLATA 17/,MANDAT,100,2016-01-20 19:03:59
2016-01-20 19:14:15,INT-02053/16,Postój pojazdem w miejscu obowiązywania znaku B-36,NIEPRAWIDŁOWE PARKOWANIE,BIAŁOWIESKA /,MANDAT,100,2016-01-20 19:14:30
2016-01-20 19:15:03,INT-02051/16,parkowanie pojazdów na postoju Taxi,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,100,,2016-01-20 21:26:45
2016-01-20 19:15:03,INT-02051/16,parkowanie pojazdów na postoju Taxi,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,0,,2016-01-20 21:26:45
2016-01-20 19:26:21,INT-02054/16,Postój pojazdem w strefie zamieszkania w miejscu innym niż wyznaczone w tym celu.,NIEPRAWIDŁOWE PARKOWANIE,BULWAR DEDALA /,MANDAT,100,2016-01-20 19:26:47
2016-01-20 20:01:42,INT-02057/16,"godzina 14.40 kontrola parkowania na ul.Długopolska za b-36,",NIEPRAWIDŁOWE PARKOWANIE,DŁUGOPOLSKA /,MANDAT,100,2016-01-21 15:24:56
2016-01-20 22:19:09,INT-02066/16,pojazd marki Peugeot 206 parkuje na kopercie dla inwalidy bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,BOLESŁAWIECKA 1/,OSTRZEŻENIE,0,2016-01-20 22:40:25
2016-01-20 22:31:04,INT-02067/16,parkowanie za B-36,BLOKADA,BOGUSŁAWSKIEGO /,MANDAT,100,2016-01-20 22:31:31
2016-01-20 22:37:20,INT-02068/16,parkowanie za B-36,BLOKADA,PLAC DOMINIKAŃSKI /,100,,2016-01-20 22:37:33
2016-01-20 22:40:39,INT-02069/16,"parkowanie na chodniku brak 1,5 metra przejścia dla pieszych",BLOKADA,ŁAZIENNA /,MANDAT,100,2016-01-20 22:40:51
2016-01-20 23:02:37,INT-02072/16,NIE STOSOWNAIE SIĘ DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,100,,2016-01-20 23:16:18
2016-01-20 23:50:24,INT-02073/16,handel na terenie gminy poza miejscem wyznaczonym,HANDEL,WYSTAWOWA /,50,,2016-01-20 23:51:16
2016-01-21 05:06:00,INT-02083/16,parkowanie za B-36,BLOKADA,ŚW. ANTONIEGO /,100,,2016-01-21 05:06:14
2016-01-21 05:06:00,INT-02083/16,parkowanie za B-36,BLOKADA,ŚW. ANTONIEGO /,0,,2016-01-21 05:06:14
2016-01-21 05:51:02,INT-02084/16,zablokowany dojazd dla zaopatrzenia Biedronki,NIEPRAWIDŁOWE PARKOWANIE,PRZYJAŹNI 2/,OSTRZEŻENIE,0,2016-01-21 06:28:59
2016-01-21 06:43:28,INT-02085/16,a Wyszyńskiego parkowanie pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,DAMROTA /,OSTRZEŻENIE,0,2016-02-09 11:54:41
2016-01-21 08:51:32,INT-02102/16,PRZY URZĘDZIE PRACY PARKOWANIE POJAZDÓW ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,GLINIANA /,100,,2016-01-21 11:20:59
2016-01-21 09:07:13,INT-02103/16,Wypalanie śmieci w instalacji grzewczej.,"WYPALANIE, OGNISKO",PORANNA 5/,MANDAT,100,2016-02-16 06:03:57
2016-01-21 10:36:15,INT-02110/16,A ZAPOROWSKA PARKOWANIE NA SKRZYŻOWANIU I NA CHODNIKU BRAK PRZEJŚCIA,NIEPRAWIDŁOWE PARKOWANIE,ENERGETYCZNA /,100,,2016-01-21 15:25:00
2016-01-21 10:58:06,INT-02117/16,kontrola parkowania na P-21,NIEPRAWIDŁOWE PARKOWANIE,BOGUSŁAWSKIEGO /,100,,2016-01-21 10:58:28
2016-01-21 10:58:06,INT-02117/16,kontrola parkowania na P-21,NIEPRAWIDŁOWE PARKOWANIE,BOGUSŁAWSKIEGO /,0,,2016-01-21 10:58:28
2016-01-21 11:18:07,INT-02125/16,PARKOWANIE POJAZDÓW W STREFIE ZAM POZA MIEJSCAMI WYZNACZONYMI,NIEPRAWIDŁOWE PARKOWANIE,DĄBROWSKIEGO 32/,100,,2016-01-22 03:18:26
2016-01-21 11:18:07,INT-02125/16,PARKOWANIE POJAZDÓW W STREFIE ZAM POZA MIEJSCAMI WYZNACZONYMI,NIEPRAWIDŁOWE PARKOWANIE,DĄBROWSKIEGO 32/,0,,2016-01-22 03:18:26
2016-01-21 11:29:04,INT-02122/16,KONTROLA PARKOWANIA ZA ZNAKIEM B-36 ORAZ NA POSTOJU TAXI BEZ UPRAWNIEŃ,NIEPRAWIDŁOWE PARKOWANIE,BERNARDYŃSKA /,100,,2016-01-21 11:29:19
2016-01-21 11:58:10,INT-02127/16,Handel na terenie Gminy bez zezwolenia ul. Skarbowców ,HANDEL,SKARBOWCÓW /,MANDAT,50,2016-01-21 11:58:38
2016-01-21 12:34:16,INT-02130/16,"W ciągu ulic Stabłowicka (szczególnie przy Agencji pocztowej, na wysokości parku), Boguszowska, Starogajowa (przy szkole) w godzinach szczytu (14.30-17) pojawia się mnóstwo aut zaparkowanych w przeróżny sposób: na chodnikach, na pasach zieleni, na jezdni), które blokują przejazd innych aut i autobusów miejskich. Przy obecnym ruchu panującym na ww. ulicach sprawa jest dość poważna a utrudnienia stają się niebezpieczne. ",NIEPRAWIDŁOWE PARKOWANIE,STABŁOWICKA /,0,,2016-01-21 15:27:54
2016-01-21 13:10:26,INT-02145/16,postój za B-36.                         ,NIEPRAWIDŁOWE PARKOWANIE,JAWOROWA 41/,OSTRZEŻENIE,0,2016-01-21 13:29:26
2016-01-21 13:13:25,INT-02140/16,Parkowanie za B-36 jezdnia i chodnik.,NIEPRAWIDŁOWE PARKOWANIE,JAWOROWA 41/,0,,2016-01-21 16:18:46
2016-01-21 13:26:25,INT-02144/16,Spadochroniarzy a Sztabowa pojazd Kia  parkuje na przejściu dla pieszych.,NIEPRAWIDŁOWE PARKOWANIE,SPADOCHRONIARZY /,0,,2016-01-21 16:16:11
2016-01-21 14:11:10,INT-02149/16,Wielka między Drukarską a Komandorską parkuje pojazd na całej szer. chodnika.,NIEPRAWIDŁOWE PARKOWANIE,WIELKA /,100,,2016-01-21 15:17:14
2016-01-21 17:45:44,INT-02159/16,kontrola parkowania pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,NENCKIEGO /,MANDAT,50,2016-01-21 17:45:55
2016-01-21 17:45:44,INT-02159/16,kontrola parkowania pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,NENCKIEGO /,MANDAT,100,2016-01-21 17:45:55
